1459569005.210000, /muse/elements/raw_fft3, 36.440525, 42.130272, 40.87408, 33.811707, 31.043043, 24.765577, 22.081562, 17.192194, 19.809755, 17.163921, 15.779903, 16.433989, 13.311528, 9.317756, 7.1989083, 12.7292385, 15.507523, 10.320281, 5.547932, 6.385592, 7.7254553, 10.012564, 9.12141, 8.648364, 7.5912657, 3.9541852, 7.8193264, 5.430237, 11.476861, 10.518991, 3.6971247, 7.081854, 8.521575, 5.338189, 3.6094437, 5.437166, 7.379931, 6.339512, 5.69851, 1.3930365, 2.7997947, 7.168999, 7.833427, 3.143678, 4.020553, 3.9546835, 3.270403, 0.49641877, 5.6661177, 7.2639017, 3.1177843, 5.582009, 3.0562825, 8.869983, 10.90277, 9.628796, 6.0712495, 4.9636745, 3.3143468, 5.7515407, 6.398668, 1.7444633, 0.0053546345, 8.029621, 8.686204, 2.137024, -1.1181777, 2.8682563, 2.930739, -3.856941, -7.0399117, -8.328188, 3.0810676, 4.2615304, 5.2190485, 4.8180385, -0.7562562, -3.805332, -1.2466689, 2.6162152, 4.7060328, 10.273297, 10.6877775, 7.7771773, 1.7875041, 5.6637044, 7.410366, 3.3757482, -1.281727, -2.3519473, 1.4957685, 5.5678124, 8.767825, 3.6098547, 5.749547, 13.397676, 12.089228, 1.8084574, 2.01769, 3.5043504, 2.9727647, 6.946425, 8.171009, 5.6910753, 6.1094356, 10.253841, 12.000013, 9.783791, 9.72935, 5.284051, 7.6520996, 7.8236785, 7.305839, 4.9724016, 5.1220884, 7.5502424, 4.125674, -0.40748215, -4.510921, -5.2451687, -2.7964287, -4.5836396, -4.896881, 3.8322687, 4.9422827, -2.6581614, 1.8453127, 1.8917289, 0.1972733
1459569005.210000, /muse/elements/low_freqs_absolute, 0.0, 0.0, 0.0, 0.0
1459569005.210000, /muse/elements/alpha_absolute, 0.0, 0.0, 0.0, 0.0
1459569005.210000, /muse/elements/beta_absolute, 0.0, 0.0, 0.0, 0.0
1459569005.210000, /muse/elements/delta_absolute, 0.0, 0.0, 0.0, 0.0
1459569005.210000, /muse/elements/gamma_absolute, 0.0, 0.0, 0.0, 0.0
1459569005.210000, /muse/elements/theta_absolute, 0.0, 0.0, 0.0, 0.0
1459569005.210000, /muse/elements/alpha_session_score, 1.0, 1.0, 1.0, 1.0
1459569005.210000, /muse/elements/beta_session_score, 1.0, 1.0, 1.0, 1.0
1459569005.210000, /muse/elements/delta_session_score, 1.0, 1.0, 1.0, 1.0
1459569005.211000, /muse/elements/gamma_session_score, 1.0, 1.0, 1.0, 1.0
1459569005.211000, /muse/elements/theta_session_score, 1.0, 1.0, 1.0, 1.0
1459569005.211000, /muse/eeg/quantization, 2, 128, 32, 16
1459569005.211000, /muse/eeg, 751.75604248, 422.75994873, 791.235534668, 1146.55126953
1459569005.211000, /muse/eeg, 659.637145996, 422.75994873, 791.235534668, 1067.59228516
1459569005.211000, /muse/eeg, 735.306213379, 422.75994873, 843.874938965, 1120.23156738
1459569005.211000, /muse/eeg, 735.306213379, 422.75994873, 843.874938965, 1120.23156738
1459569005.211000, /muse/eeg, 771.495788574, 422.75994873, 791.235534668, 1120.23156738
1459569005.211000, /muse/eeg, 834.005004883, 422.75994873, 791.235534668, 1199.19067383
1459569005.211000, /muse/eeg, 689.246765137, 843.874938965, 1001.79302979, 1067.59228516
1459569005.211000, /muse/eeg, 738.596191406, 843.874938965, 896.514282227, 1067.59228516
1459569005.211000, /muse/eeg, 764.91583252, 633.317443848, 843.874938965, 1120.23156738
1459569005.211000, /muse/eeg, 758.3359375, 422.75994873, 528.038696289, 1120.23156738
1459569005.211000, /muse/eeg, 758.3359375, 633.317443848, 738.596191406, 1146.55126953
1459569005.211000, /muse/eeg, 715.566467285, 633.317443848, 738.596191406, 1120.23156738
1459569005.211000, /muse/eeg, 708.98651123, 1054.43237305, 1159.71118164, 1041.27258301
1459569005.211000, /muse/eeg, 797.815490723, 633.317443848, 791.235534668, 1146.55126953
1459569005.211000, /muse/eeg, 794.525512695, 212.202468872, 422.75994873, 1146.55126953
1459569005.220000, /muse/acc, 515.625793457, 816.407531738, 82.0313796997
1459569005.236000, /muse/acc, 535.157104492, 816.407531738, 78.1251220703
1459569005.270000, /muse/acc, 539.063354492, 816.407531738, 70.3126068115
1459569005.292000, /muse/eeg, 766.560852051, 1054.43237305, 949.153686523, 1067.59228516
1459569005.292000, /muse/eeg/quantization, 1, 128, 64, 16
1459569005.292000, /muse/eeg, 779.720703125, 1054.43237305, 738.596191406, 1093.9119873
1459569005.292000, /muse/eeg, 733.661254883, 1264.98986816, 1054.43237305, 1067.59228516
1459569005.292000, /muse/eeg, 745.176086426, 422.75994873, 422.75994873, 1093.9119873
1459569005.292000, /muse/eeg, 735.306213379, 633.317443848, 422.75994873, 1120.23156738
1459569005.292000, /muse/eeg, 725.436340332, 843.874938965, 738.596191406, 1067.59228516
1459569005.292000, /muse/eeg, 723.791320801, 843.874938965, 738.596191406, 1067.59228516
1459569005.292000, /muse/elements/alpha_relative, nan, nan, nan, nan
1459569005.292000, /muse/elements/beta_relative, nan, nan, nan, nan
1459569005.293000, /muse/elements/delta_relative, nan, nan, nan, nan
1459569005.293000, /muse/elements/gamma_relative, nan, nan, nan, nan
1459569005.293000, /muse/elements/theta_relative, nan, nan, nan, nan
1459569005.293000, /muse/elements/horseshoe, 4.0, 4.0, 4.0, 4.0
1459569005.293000, /muse/elements/is_good, 0, 0, 0, 0
1459569005.293000, /muse/elements/blink, 0
1459569005.293000, /muse/elements/jaw_clench, 0
1459569005.293000, /muse/elements/touching_forehead, 1
1459569005.293000, /muse/elements/experimental/concentration, 1.0
1459569005.293000, /muse/elements/experimental/mellow, 1.0
1459569005.296000, /muse/elements/raw_fft0, 31.496367, 39.57677, 39.63177, 32.78225, 29.609783, 25.246002, 24.421621, 24.07348, 21.505955, 18.773775, 16.030533, 16.019053, 14.4310055, 11.651045, 12.723614, 15.634205, 14.4531, 11.967286, 13.112133, 8.326191, 12.706537, 12.887813, 10.185206, 12.631908, 10.364523, 6.4299297, 9.451524, 11.681944, 11.576194, 8.036533, 9.586551, 9.784147, 6.655493, 4.814591, 6.12173, 8.763297, 9.336829, 9.65976, 8.729016, 6.2515883, 8.848633, 8.124779, 8.246115, 4.5661554, 6.2333508, 6.4950013, 2.2551792, 4.9123945, 4.164307, 7.5265427, 3.8508437, 4.226378, 4.6445723, 9.205256, 10.056736, 8.589294, 6.934504, 8.153614, 2.238322, 4.7795596, 3.7047288, 5.257951, 4.0771136, 5.277659, 9.718013, 7.834025, -1.8087819, -4.628436, -2.9637032, -3.9573717, -5.7566833, -4.0967755, 1.1417006, 4.019024, 2.6750386, 1.8913693, -1.5926678, 0.59457046, -1.060936, 0.6920088, 3.3568442, 4.281236, 8.723742, 6.7200217, 1.5440656, 5.214258, 7.1983166, 4.7892904, 1.3325639, -2.787268, -6.668812, -0.2009, 4.948423, -0.033095725, 2.6640882, 11.169134, 9.4640045, 1.4965496, 4.2918315, 2.8536665, -0.6552005, 4.785841, 6.342649, 2.2410674, 3.3736856, 7.263314, 6.8175287, 6.9900208, 5.945374, -0.95166814, 5.0051255, 5.5423765, 4.2402563, 1.5599357, 1.2657175, -0.3281184, -0.7672687, -4.8731813, -6.5117507, -0.3987776, -1.4439472, -5.7455235, -1.548472, 0.13995302, 1.0915508, -3.0152607, 0.08986546, 0.41734868, -1.6911141
1459569005.296000, /muse/elements/raw_fft1, 19.706312, 22.668028, 25.948448, 27.726475, 27.269802, 23.298069, 25.05931, 30.49374, 28.556704, 27.696404, 20.859991, 21.022863, 25.000628, 25.716871, 22.665956, 25.613104, 26.466595, 21.351128, 24.135786, 19.522392, 13.64006, 18.719635, 20.99125, 19.696043, 18.87999, 17.36618, 15.71689, 17.714539, 23.320393, 20.938263, 19.429583, 20.398956, 25.64111, 19.620255, 21.95987, 24.201632, 17.70104, 14.784192, 16.178148, 17.726954, 17.277657, 23.174576, 20.853481, 15.65238, 13.398654, 11.353622, 10.5577545, 22.473415, 24.884245, 19.668434, 19.900278, 21.28129, 12.783588, 22.02731, 26.61617, 21.756832, 23.34582, 24.287512, 18.02631, 20.40244, 22.578665, 18.894531, 14.7657175, 17.660116, 22.954685, 18.579245, 13.224746, 16.23331, 14.882374, 8.970258, 6.065933, 6.819783, 15.977166, 15.041525, 11.087687, 14.172684, 13.628802, 18.685347, 16.13996, 10.52514, 21.52854, 27.256474, 27.799623, 24.518824, 15.059288, 18.956047, 21.229307, 18.629725, 17.771149, 14.536271, 18.820576, 21.635702, 23.901339, 23.73678, 22.128569, 24.514702, 23.225464, 18.21324, 23.812021, 24.238094, 16.239632, 21.016253, 20.268179, 18.862139, 20.723324, 22.09067, 23.68962, 23.362438, 23.25081, 19.743137, 24.984457, 22.092215, 20.959341, 18.057686, 21.007393, 24.362965, 24.438654, 24.005438, 17.70664, 15.573564, 12.915633, 7.5043325, 12.869935, 17.162703, 18.699047, 10.337463, 18.798704, 20.218706, 15.555952
1459569005.297000, /muse/elements/raw_fft2, 25.447016, 29.630508, 29.666628, 26.335669, 26.245605, 26.450039, 26.138046, 28.187464, 29.933853, 30.580975, 27.004044, 26.033033, 25.909472, 23.061338, 21.87505, 25.561771, 23.015337, 16.967735, 15.547863, 15.500391, 18.059738, 19.505083, 17.199093, 19.184574, 14.343878, 16.36688, 12.888885, 12.606272, 19.258219, 17.681278, 12.350723, 16.207235, 21.52805, 17.097498, 15.488756, 18.994253, 16.232132, 17.100697, 14.723967, 19.940243, 18.48377, 18.481739, 15.096142, 12.998067, 13.498688, 13.197939, 11.256256, 14.223026, 20.438768, 12.435009, 18.118595, 19.566452, 12.132211, 18.51381, 21.902822, 17.50139, 21.544199, 21.356007, 17.117485, 18.456125, 18.306862, 11.823321, 4.472702, 12.492727, 19.321226, 16.172478, 10.346851, 15.683049, 12.033277, 5.9552917, -0.032877814, 7.8332973, 14.999158, 11.334537, 7.861573, 9.083319, 7.2838717, 14.398814, 11.330855, 6.9798803, 19.021755, 24.279598, 21.862543, 19.301855, 15.514248, 15.868522, 18.307207, 15.149364, 14.323463, 12.398051, 16.963305, 19.12118, 19.819246, 19.892778, 18.232906, 19.941473, 18.419731, 13.761041, 18.612995, 19.932915, 11.11166, 14.7553005, 14.350309, 17.037909, 18.580238, 19.147913, 19.431374, 18.394932, 19.513035, 15.766839, 20.466448, 17.741196, 15.634045, 14.563063, 18.945288, 21.201359, 20.390398, 20.58262, 15.5452385, 10.278885, 5.681562, 7.2184196, 8.874279, 14.883333, 15.743281, 7.005138, 15.086115, 15.866229, 12.023525
1459569005.297000, /muse/elements/raw_fft3, 36.475853, 42.306522, 41.338215, 33.78263, 30.824501, 25.327282, 24.066143, 18.564901, 21.069681, 19.274914, 16.145508, 16.565504, 13.172983, 10.344328, 8.1354265, 13.461185, 15.817674, 10.506745, 5.897731, 6.489259, 8.008724, 10.242211, 9.1801605, 7.9455624, 7.048083, 3.5103998, 7.207816, 5.0620584, 11.05499, 9.881946, 3.78619, 6.371166, 7.6963816, 4.920701, 4.4488745, 6.0650916, 8.6800785, 6.815942, 5.5800257, 1.471185, 3.220664, 6.961111, 7.7867546, 3.4780567, 3.9576309, 4.209864, 4.453994, 0.6369938, 5.631435, 6.824964, 2.7055805, 6.422019, 4.7187133, 8.80784, 10.606294, 9.239527, 5.888639, 4.475599, 3.5910647, 6.45362, 6.728466, 1.2457725, 0.36463764, 8.287734, 9.389369, 2.5531142, -0.8657794, 2.7977946, 2.9689422, -3.5093966, -6.9293523, -8.082679, 2.7309642, 3.6524272, 5.437222, 5.1074395, 0.73932177, -2.9240162, -0.38496864, 3.0886424, 5.3507156, 10.930676, 10.442887, 7.1636, 1.4171753, 5.8954506, 7.8306427, 4.262833, -1.5571352, -2.659851, 1.6681681, 5.621755, 8.76621, 3.6923244, 6.4995117, 13.392028, 11.814077, 1.6342292, 2.429624, 3.2378652, 4.0129094, 6.266881, 7.17807, 5.2601457, 6.5295167, 9.935226, 11.96477, 9.447327, 8.569513, 4.1355968, 7.295094, 7.7260704, 7.441399, 4.992543, 4.558615, 7.276975, 3.7024765, -0.9012352, -4.810663, -5.2182508, -2.5387764, -5.9769473, -5.3346715, 3.499361, 4.9688272, -2.8354018, 1.691489, 1.7590336, 0.21238406
1459569005.297000, /muse/elements/low_freqs_absolute, 0.0, 0.0, 0.0, 0.0
1459569005.297000, /muse/elements/alpha_absolute, 0.0, 0.0, 0.0, 0.0
1459569005.297000, /muse/elements/beta_absolute, 0.0, 0.0, 0.0, 0.0
1459569005.297000, /muse/elements/delta_absolute, 0.0, 0.0, 0.0, 0.0
1459569005.297000, /muse/elements/gamma_absolute, 0.0, 0.0, 0.0, 0.0
1459569005.297000, /muse/elements/theta_absolute, 0.0, 0.0, 0.0, 0.0
1459569005.297000, /muse/elements/alpha_session_score, 1.0, 1.0, 1.0, 1.0
1459569005.297000, /muse/elements/beta_session_score, 1.0, 1.0, 1.0, 1.0
1459569005.297000, /muse/elements/delta_session_score, 1.0, 1.0, 1.0, 1.0
1459569005.297000, /muse/elements/gamma_session_score, 1.0, 1.0, 1.0, 1.0
1459569005.297000, /muse/elements/theta_session_score, 1.0, 1.0, 1.0, 1.0
1459569005.297000, /muse/eeg, 732.016235352, 843.874938965, 633.317443848, 1067.59228516
1459569005.297000, /muse/eeg, 620.157592773, 1054.43237305, 738.596191406, 988.633178711
1459569005.297000, /muse/eeg, 689.246765137, 422.75994873, 422.75994873, 1067.59228516
1459569005.297000, /muse/eeg, 689.246765137, 633.317443848, 633.317443848, 1041.27258301
1459569005.297000, /muse/eeg, 651.412231445, 633.317443848, 738.596191406, 1041.27258301
1459569005.297000, /muse/eeg, 685.956787109, 633.317443848, 738.596191406, 1041.27258301
1459569005.298000, /muse/eeg, 664.57208252, 633.317443848, 738.596191406, 1041.27258301
1459569005.298000, /muse/eeg, 623.447570801, 1054.43237305, 1159.71118164, 988.633178711
1459569005.298000, /muse/eeg, 745.176086426, 422.75994873, 633.317443848, 1120.23156738
1459569005.298000, /muse/acc, 550.782104492, 828.126281738, 58.5938415527
1459569005.298000, /muse/drlref, 1645161.25, 1648387.125
1459569005.303000, /muse/acc, 558.594604492, 828.126281738, 46.8750724792
1459569005.320000, /muse/acc, 574.219665527, 820.313781738, 50.7813301086
1459569005.358000, /muse/acc, 597.657165527, 812.501281738, 54.6875839233
1459569005.358000, /muse/eeg, 718.856384277, 422.75994873, 633.317443848, 1120.23156738
1459569005.359000, /muse/eeg/quantization, 16, 128, 128, 16
1459569005.359000, /muse/eeg, 692.536743164, 633.317443848, 633.317443848, 1067.59228516
1459569005.359000, /muse/eeg, 771.495788574, 1.64498031139, 422.75994873, 1146.55126953
1459569005.359000, /muse/eeg, 718.856384277, 633.317443848, 633.317443848, 1093.9119873
1459569005.359000, /muse/eeg, 745.176086426, 422.75994873, 633.317443848, 1120.23156738
1459569005.359000, /muse/eeg, 692.536743164, 843.874938965, 843.874938965, 1041.27258301
1459569005.359000, /muse/eeg, 692.536743164, 633.317443848, 633.317443848, 1041.27258301
1459569005.359000, /muse/eeg, 745.176086426, 633.317443848, 633.317443848, 1093.9119873
1459569005.359000, /muse/eeg, 692.536743164, 1264.98986816, 843.874938965, 1067.59228516
1459569005.359000, /muse/eeg, 745.176086426, 422.75994873, 422.75994873, 1146.55126953
1459569005.359000, /muse/eeg, 613.577697754, 1264.98986816, 843.874938965, 1014.95288086
1459569005.359000, /muse/eeg, 692.536743164, 633.317443848, 422.75994873, 1067.59228516
1459569005.359000, /muse/eeg, 692.536743164, 422.75994873, 422.75994873, 1067.59228516
1459569005.359000, /muse/elements/alpha_relative, nan, nan, nan, nan
1459569005.359000, /muse/elements/beta_relative, nan, nan, nan, nan
1459569005.359000, /muse/elements/delta_relative, nan, nan, nan, nan
1459569005.359000, /muse/elements/gamma_relative, nan, nan, nan, nan
1459569005.359000, /muse/elements/theta_relative, nan, nan, nan, nan
1459569005.359000, /muse/elements/horseshoe, 4.0, 4.0, 4.0, 4.0
1459569005.359000, /muse/elements/is_good, 0, 0, 0, 0
1459569005.360000, /muse/elements/blink, 0
1459569005.360000, /muse/elements/jaw_clench, 0
1459569005.360000, /muse/elements/touching_forehead, 1
1459569005.360000, /muse/elements/experimental/concentration, 1.0
1459569005.360000, /muse/elements/experimental/mellow, 1.0
1459569005.360000, /muse/elements/raw_fft0, 31.909168, 39.03227, 39.52442, 32.829475, 30.050417, 25.891523, 23.993252, 23.85986, 22.24399, 20.260565, 16.977571, 16.058157, 14.2904825, 12.233653, 12.492429, 15.424657, 15.002916, 12.998012, 14.240786, 11.15854, 14.387708, 13.928007, 11.062242, 13.971307, 12.310421, 8.677893, 11.361564, 13.750933, 13.740016, 10.243074, 11.276895, 11.591076, 8.690997, 7.5347853, 8.837298, 10.744125, 10.908122, 10.473557, 9.873471, 8.515173, 10.092343, 8.725272, 9.032046, 5.355456, 6.51339, 7.669378, 4.8245597, 5.554332, 3.227943, 7.6831393, 4.784172, 5.4063544, 6.017117, 9.714153, 10.882759, 9.37365, 7.5725617, 8.542151, 3.427233, 4.832053, 3.976488, 5.6582327, 4.662619, 5.6882467, 9.539235, 7.818476, -0.34917215, -4.3207536, -2.3042953, -3.4162116, -5.717489, -3.7224936, 1.0042977, 3.4112678, 2.9415207, 2.3349164, -1.5545595, 1.5612698, 0.45320395, 0.9682791, 3.8379533, 4.6974087, 8.364446, 6.5665884, 1.458228, 5.604737, 7.9844327, 5.385605, 1.7013879, -2.7007306, -6.596905, -0.49376953, 4.999026, 0.056870263, 3.2080944, 10.976796, 8.952758, 1.1087095, 4.972083, 3.2127552, -0.92491597, 3.681723, 5.139376, 2.079363, 3.5431273, 6.748453, 6.5966735, 6.2621984, 4.539656, -2.5435767, 4.7642307, 5.4328027, 4.734126, 1.8153573, 0.81598336, -1.1202955, -0.9330882, -4.895732, -6.505595, -0.3921565, -1.9329009, -5.8087068, -1.4342377, -0.06696598, 1.2425369, -3.0547543, -0.27490172, -0.0019538181, -1.6540854
1459569005.360000, /muse/elements/raw_fft1, 19.994123, 25.21029, 26.962324, 28.294062, 27.644339, 23.135897, 23.875648, 30.59066, 28.85413, 27.067287, 20.398352, 20.939863, 25.205175, 26.095741, 22.4762, 26.25175, 26.618294, 21.180605, 23.37022, 18.711065, 14.966597, 18.221863, 20.031466, 19.467077, 19.21767, 19.359592, 17.778336, 19.027552, 23.20852, 20.572268, 19.444946, 20.606672, 25.917667, 19.782383, 21.595596, 24.588894, 18.427465, 14.564531, 17.106691, 18.444162, 17.064753, 23.409914, 20.770401, 16.774136, 14.641466, 12.297243, 11.259538, 21.555056, 24.57348, 19.669329, 20.584955, 22.193007, 14.747079, 23.065157, 27.36928, 21.625717, 23.479218, 24.172127, 18.182505, 21.01196, 22.989132, 18.574528, 15.080183, 18.757774, 23.351173, 19.474947, 13.723711, 16.297644, 14.965468, 8.606174, 4.383042, 5.9385014, 15.30415, 13.373201, 11.419036, 15.087403, 13.729758, 18.696304, 16.439833, 10.67589, 21.457764, 27.51104, 27.453033, 23.77717, 15.104836, 19.233135, 21.962694, 19.033432, 17.538736, 15.134444, 19.658466, 22.133675, 24.230917, 23.769243, 22.270021, 23.925766, 22.956697, 19.044588, 23.873993, 24.527136, 16.982668, 20.271914, 18.387854, 19.378962, 21.826277, 21.686407, 23.440779, 22.721798, 22.330755, 18.203703, 24.590403, 22.174149, 21.307125, 17.773975, 20.260391, 23.899364, 24.418482, 23.993784, 17.199976, 15.952251, 12.602567, 7.870545, 12.868126, 17.253803, 18.912224, 9.766649, 18.253265, 20.310522, 15.91016
1459569005.360000, /muse/elements/raw_fft2, 25.286413, 30.502012, 30.374601, 27.905685, 26.037746, 26.620497, 26.581942, 28.047306, 29.54871, 29.664234, 26.04986, 26.014835, 26.209229, 23.137558, 21.469797, 25.989626, 23.751154, 17.784388, 15.750999, 14.859146, 18.235262, 19.601849, 17.940779, 19.64245, 14.7224045, 17.341606, 15.386974, 14.4895525, 18.857445, 17.588804, 13.14085, 17.098236, 22.375298, 17.638973, 15.060898, 19.568392, 16.44008, 16.858036, 14.959691, 20.24162, 19.023273, 19.61711, 16.032879, 14.6014185, 14.905351, 13.737834, 11.29048, 14.575752, 20.673128, 12.755206, 18.735474, 20.233652, 13.160872, 19.07291, 22.27284, 17.399628, 21.684755, 21.302767, 17.297937, 19.011648, 18.831, 11.475425, 3.3065817, 13.972199, 19.991001, 16.873484, 10.248187, 16.232395, 12.460273, 6.998988, 0.12316381, 7.442222, 14.464064, 10.343477, 8.381924, 9.709599, 8.028169, 14.732471, 11.407805, 7.171278, 18.850025, 24.649105, 21.886951, 18.862877, 16.2433, 15.430851, 18.1908, 15.4574795, 14.513961, 12.536297, 17.52322, 19.497576, 20.185957, 19.927069, 18.483421, 19.634323, 18.756872, 15.481812, 18.580713, 20.289003, 12.964687, 14.489498, 11.986115, 17.343153, 19.395784, 18.814074, 19.226524, 17.846493, 18.75892, 14.225481, 20.207869, 18.215487, 16.128288, 13.895684, 18.325914, 20.79718, 20.499395, 20.562195, 15.060736, 9.881812, 4.6916213, 6.512157, 8.871006, 15.204615, 16.061531, 7.324626, 14.80391, 15.903688, 12.354668
1459569005.361000, /muse/elements/raw_fft3, 37.073727, 42.53698, 41.702133, 33.65247, 30.345638, 26.10189, 25.555151, 20.962212, 22.379913, 20.76889, 17.006176, 16.617016, 12.991256, 11.221699, 10.088778, 14.223291, 16.077417, 10.890975, 5.93011, 6.6748595, 8.748049, 10.266897, 9.111021, 7.0734005, 6.197883, 2.689475, 6.5048814, 4.0536036, 10.360965, 9.313661, 3.4101014, 5.5922194, 6.728598, 4.3815866, 4.745708, 6.61542, 9.535723, 7.3565893, 5.4908834, 1.5058429, 3.349039, 6.8146267, 7.5966287, 4.2957797, 4.194646, 4.9610133, 5.614833, 0.7049514, 5.554656, 6.3639307, 2.5399628, 7.202752, 6.3653054, 9.069754, 10.863291, 8.849235, 5.579708, 4.338769, 3.840315, 6.9316096, 6.965943, 1.1336161, 0.5360252, 8.528478, 9.800379, 3.2638319, -1.2236259, 2.51348, 2.8907268, -3.5877018, -7.1410246, -7.92742, 2.31192, 2.7068622, 5.4382286, 5.26478, 1.7163612, -1.109677, 0.76862866, 3.4121885, 5.67385, 11.492513, 10.345062, 6.773353, 0.98060656, 6.011967, 8.463881, 4.757564, -1.0116816, -3.0541384, 1.8603414, 5.2182508, 8.611791, 3.1061318, 7.129186, 13.20795, 11.273185, 1.4227138, 2.3436213, 3.4138396, 4.711212, 5.73134, 5.736318, 4.5000405, 6.6914387, 9.455406, 11.7190485, 8.645335, 7.0675073, 1.912138, 6.6769667, 7.566789, 7.503399, 4.6404786, 3.7018502, 6.6608033, 3.1128573, -1.3547881, -5.1300235, -5.31165, -2.269146, -6.094983, -5.4457192, 3.2205746, 4.789455, -3.3300471, 1.2817261, 1.5356574, 0.28130677
1459569005.361000, /muse/elements/low_freqs_absolute, 0.0, 0.0, 0.0, 0.0
1459569005.361000, /muse/elements/alpha_absolute, 0.0, 0.0, 0.0, 0.0
1459569005.361000, /muse/elements/beta_absolute, 0.0, 0.0, 0.0, 0.0
1459569005.361000, /muse/elements/delta_absolute, 0.0, 0.0, 0.0, 0.0
1459569005.361000, /muse/elements/gamma_absolute, 0.0, 0.0, 0.0, 0.0
1459569005.361000, /muse/elements/theta_absolute, 0.0, 0.0, 0.0, 0.0
1459569005.361000, /muse/elements/alpha_session_score, 1.0, 1.0, 1.0, 1.0
1459569005.361000, /muse/elements/beta_session_score, 1.0, 1.0, 1.0, 1.0
1459569005.361000, /muse/elements/delta_session_score, 1.0, 1.0, 1.0, 1.0
1459569005.361000, /muse/elements/gamma_session_score, 1.0, 1.0, 1.0, 1.0
1459569005.361000, /muse/elements/theta_session_score, 1.0, 1.0, 1.0, 1.0
1459569005.361000, /muse/eeg, 692.536743164, 633.317443848, 633.317443848, 1093.9119873
1459569005.361000, /muse/eeg, 692.536743164, 843.874938965, 843.874938965, 1067.59228516
1459569005.361000, /muse/eeg, 692.536743164, 633.317443848, 633.317443848, 1067.59228516
1459569005.370000, /muse/acc, 609.375976562, 796.876220703, 58.5938415527
1459569005.387000, /muse/acc, 601.563415527, 800.782531738, 54.6875839233
1459569005.404000, /muse/drlref, 1638709.625, 1648387.125
1459569005.404000, /muse/acc, 613.282226562, 808.595031738, 66.4063568115
1459569005.425000, /muse/eeg, 681.021850586, 1264.98986816, 1054.43237305, 1047.85253906
1459569005.426000, /muse/eeg/quantization, 1, 128, 128, 1
1459569005.426000, /muse/eeg, 722.146362305, 843.874938965, 843.874938965, 1093.9119873
1459569005.426000, /muse/eeg, 750.111022949, 422.75994873, 633.317443848, 1174.51599121
1459569005.426000, /muse/eeg, 738.596191406, 1264.98986816, 1054.43237305, 1125.16650391
1459569005.426000, /muse/eeg, 756.690979004, 633.317443848, 633.317443848, 1156.42114258
1459569005.426000, /muse/eeg, 792.880554199, 843.874938965, 843.874938965, 1176.16088867
1459569005.426000, /muse/eeg, 797.815490723, 1054.43237305, 1054.43237305, 1159.71118164
1459569005.426000, /muse/eeg, 764.91583252, 843.874938965, 843.874938965, 1149.84130859
1459569005.426000, /muse/eeg, 815.91027832, 843.874938965, 843.874938965, 1181.0958252
1459569005.426000, /muse/eeg, 792.880554199, 1264.98986816, 1054.43237305, 1102.13684082
1459569005.426000, /muse/eeg, 822.49017334, 422.75994873, 422.75994873, 1163.00109863
1459569005.427000, /muse/eeg, 871.839599609, 633.317443848, 843.874938965, 1172.87097168
1459569005.427000, /muse/eeg, 896.514282227, 633.317443848, 843.874938965, 1159.71118164
1459569005.427000, /muse/eeg, 865.259643555, 843.874938965, 1054.43237305, 1113.6517334
1459569005.427000, /muse/eeg, 940.928771973, 422.75994873, 843.874938965, 1177.8059082
1459569005.427000, /muse/eeg, 921.188964844, 633.317443848, 843.874938965, 1207.41552734
1459569005.427000, /muse/eeg, 922.833984375, 899.804260254, 912.964111328, 1187.67578125
1459569005.436000, /muse/acc, 601.563415527, 789.063720703, 70.3126068115
1459569005.454000, /muse/acc, 609.375976562, 792.969970703, 78.1251220703
1459569005.470000, /muse/acc, 589.844665527, 804.688781738, 70.3126068115
1459569005.486000, /muse/acc, 578.125915527, 808.595031738, 66.4063568115
1459569005.510000, /muse/eeg, 932.703857422, 689.246765137, 702.406616211, 1195.90075684
1459569005.510000, /muse/eeg/quantization, 1, 64, 64, 1
1459569005.510000, /muse/eeg, 942.573730469, 583.968017578, 597.127868652, 1163.00109863
1459569005.510000, /muse/elements/alpha_relative, nan, nan, nan, nan
1459569005.510000, /muse/elements/beta_relative, nan, nan, nan, nan
1459569005.510000, /muse/elements/delta_relative, nan, nan, nan, nan
1459569005.510000, /muse/elements/gamma_relative, nan, nan, nan, nan
1459569005.510000, /muse/elements/theta_relative, nan, nan, nan, nan
1459569005.510000, /muse/elements/horseshoe, 4.0, 4.0, 4.0, 4.0
1459569005.510000, /muse/elements/is_good, 0, 0, 0, 0
1459569005.510000, /muse/elements/blink, 0
1459569005.510000, /muse/elements/jaw_clench, 0
1459569005.510000, /muse/elements/touching_forehead, 1
1459569005.510000, /muse/elements/experimental/concentration, 1.0
1459569005.510000, /muse/elements/experimental/mellow, 1.0
